,Disciplina,Abreviação,Salas,? (1),PFD (2),Quantidade,,Tempo livre
,Administração de Sistemas Abertos,Adm-Sist-Abert,,-,-,6,,
,Administração de Sistemas Operacionais de Redes,AdmSOR,,-,-,0,,
,Administração de Sistemas Proprietários,Adm-Sist-Prop,,-,-,4,,
,Algoritmos,Algoritmos,,-,-,4,,
,Algoritmos e Técnicas de Programação,AlgoTecProgr,"Lab-Info-01, Lab-Info-02",-,-,0,,
,Análise e Projeto de Sistemas Web,Análise-Proj-Sist-WEB,,-,-,4,,
,Análise e Projeto de Sistemas WEB,APSW,,-,-,0,,
,Análise e Projeto Orientados a Objetos,APOO,,-,-,0,,
,Aplicações de Redes de Computadores,AplicRedes,,-,-,0,,
,Arquitetura de Redes de Computadores,Arq-Red-Comp,,-,-,8,,
,Arquitetura e Organização de Computadores,ArqOrgComput,,-,-,0,,
,Arquitetura TCP/IP,TCP/IP,Lab-Info-03,-,-,4,,
,"Arte, Sociedade e Cultura",Art-Soc-Cult,,-,-,4,,
,Artes 1,Artes 1,,-,-,0,,
,Artes 2,Artes 2,,-,-,8,,
,Artes 3,Artes 3,,-,-,0,,
,Autoria WEB,Aut-WEB,,-,-,4,,
,Banco de Dados,BD,,-,-,0,,
,Banco de Dados I,BDI,,-,-,0,,
,Biologia,Biologia,,-,-,28,,
,Cabeamento Estruturado e Redes de Acesso,Cab-Estrut-Red-Acess,,-,-,4,,
,CAD,CAD,,-,-,2,,
,Cálculo Diferencial e Integral,CalcDif,,-,-,0,,
,Centro de Aprendizagem,CA,,-,-,0,,
,Comandos Elétricos e Acionamentos de Máquinas,Com-Elétr-Acion-Máq,,-,-,12,,
,Comandos Eletrohidráulicos e Eletropneumáticos,Com-Eletr-Hidr-Eletr-Pneum,,-,-,10,,
,Comércio Eletrônico,ComEletr,,-,-,0,,
,Controladores Lógicos e Programáveis e Sistemas Supervisórios,Contr-Lóg-Prog-Sist-Superv,,-,-,10,,
,Corpo e Voz para Cena,Corp-Voz-Cena,,-,-,4,,
,Desenho Técnico Mecânico,Des-Téc-Mec,,-,-,12,,
,Desenvolvimento com Ferramentas RAD,DesnvRAD,,-,-,0,,
,Desenvolvimento de Sistemas Corporativos,DesenvSistCorp,,-,-,0,,
,Desenvolvimento para Dispositivos Móveis,Desenv-Disp-Móveis,,-,-,4,,
,Desenvolvimento WEB BACK-END,Desenv-WEB-BACK-END,,-,-,4,,
,Desenvolvimento WEB FRONT END,WEBFE,,-,-,0,,
,Didática e Metodologia do Ensino de Ciências Naturais,DIDÁTICA,,-,-,8,,
,Didática e Metodologia do Ensino de Ciências Naturais,Didatica_ESP,,-,-,0,,
,Educação e Meio Ambiente,EeMA,,-,-,0,,
,Educação e Meio Ambiente,Educ-Meio-Amb,,-,-,4,,
,Educação Física,Educ-Fís,,-,-,16,"Seg-Sex: 3-4, 9-10",
,Eletricidade,Eletricidade,,-,-,8,,
,Eletricidade e Eletrônica,Eletr-Eletro,Lab-Elet-Eletrôn,-,-,12,,
,Eletricidade Instrumental,Eletr-Instrum,,-,-,9,,
,Eletrônica Analógica,Eletr-Analóg,,-,-,4,,
,Eletrônica Analógica e Digital,Eletr-Analóg-Digit,,-,-,8,,
,Eletrônica Digital,Eletr-Digit,,-,-,4,,
,Empreendedorismo,Empreendedorismo,,-,-,2,,
,Engenharia de Software,EngSoft,,-,-,0,,
,Ensino de Ciências Naturais e Matemática Através da Resolução de Situações-Problemas ,Ens-Ciên-Nat-Mat-Res-Sit-Probl,,-,-,4,,
,Espanhol,Espanhol,,-,-,12,,
,Estatística,Est,,-,-,0,,
,Estrutura de Dados,Estr-Dados,,-,-,4,,
,Filosofia,Filosofia,,-,-,16,,
,"Filosofia, Ciência e Tecnologia",FiloCienTec,,-,-,0,,
,Física,Física,,-,-,32,,
,Fonética,Fon,Lab-Línguas,-,-,0,,
,Formação Docente Em Ciências,FormDoc_ESP,,-,-,0,,
,Fundamentos de Lógica e Algoritmos,Fund-Lógic-Algorit,,-,-,8,,
,Fundamentos de Sistemas Operacionais,Fund-Sist-Oper,,-,-,2,,
,Fundamentos de SO e SO de Redes,Fund-SO-SO-Redes,,-,-,8,,
,"Fundamentos Históricos, Filosóficos e Sociais",Fund-Hist-Filo-Sociais,,-,-,8,,
,Geografia,Geografia,,-,-,24,,
,Gerência e Configuração de Serviços Para a Internet,Ger-Config-Serv-Int,,-,-,4,,
,Gerência e Segurança de Redes,Gerên-Seg-Redes,,-,-,4,,
,Gerenciamento de Projeto de Software (OPTATIVA),Gerenc-Projet-Softw (OPTATIVA),,-,-,4,,
,Gestão e Empreendedorismo,GestaoEmp,,-,-,0,,
,Gestão Organizacional,Gest-Organiz,,-,-,8,,
,História,História,,-,-,24,,
,Informática,Informática,"Lab-Info-03, Lab-Info-04",-,-,18,,
,Inglês,Inglês,,-,-,32,,
,Inglês Técnico,Inglês Técnico,,-,-,0,,
,Instrumentação Industrial,Instr-Industr,,-,-,4,,
,Interconexão de Redes,Intercon-Redes,,-,-,4,,
,Introdução à Informática,IntInfo,Lab-Info-04,-,-,0,,
,Introdução à Lógica e Programação,ILP,,-,-,6,,
,Introdução à Mecatrônica,Introd-Meca,,-,-,6,,
,Introdução à Redes de Computadores,Introd-Redes-Comp,"Lab-Info-04, Lab-Info-03",-,-,2,,
,Introdução a Sistemas Abertos,Introd-Sist-Abert,"Lab-Info-03, Lab-Info-04",-,-,4,,
,Introdução ao Sistema Operacional,IntroSO,,-,-,0,,
,Leitura e Produção de Textos,Leit-Prod-Text,,-,-,4,,
,LIBRAS,LIBRAS,Videoconferência,-,-,0,,
,Língua Portuguesa,Líng-Port,,-,-,8,,
,Língua Portuguesa e Literatura,Líng-Port-Litera,,-,-,44,,
,Manufatura Auxiliada por Computador e Comando Numérico Computadorizado,Manuf-Aux-Comp-Com-Num-Comp,,-,-,4,,
,Matemática,Matemática,,-,-,63,,
,Materiais de Construção Mecânica,Mat-Constr-Mec,,-,-,2,,
,Metodologia da pesquisa,MetPesq_ESP,,-,-,0,,
,Metodologia do Trabalho Científico,MetTrab,,-,-,0,,
,Métodos e Técnicas do Trabalho Científico 2,Mét-Tec-Trab-Cient-2,,-,-,8,,
,Metrologia,Metrologia,,-,-,8,,
,Microcontroladores,MicroControl,,-,-,0,,
,Novas Tecnologias,NovasTec,,-,-,0,,
,Novas tecnologias no ensino de Ciências Naturais e Matemática,NovasTecEnsino_ESP,,-,-,0,,
,Novas Tecnologias no Ensino de Ciências Naturais e Matemática,Nov-Tec-Ens-Ciên-Nat-Mat,,-,-,4,,
,Organização Curricular na EPT,Org-Curric-EPT,,-,-,0,,
,Organização e Gestão da Educação Brasileira,Org-Gest-Educ-Brasil,,-,-,0,,
,Organização e Manutenção de Computadores,Org-Manut-Comp,,-,-,8,,
,Padrões WEB,Padrões WEB,,-,-,2,,
,Pedagogia do Ensino de Teatro,Pedag-Ens-Teatro,,-,-,4,,
,Planejamento e Projeto de Redes,Planej-Proj-Redes,,-,-,6,,
,Práticas laboratoriais no ensino de Ciências Naturais e Matemática,PratLabCienMat_ESP,,-,-,0,,
,Processo e Análise de Desenvolvimento de Sistemas,ProcAnDesSist,,-,-,0,,
,Processos de Usinagem,Proc-Usinagem,,-,-,4,,
,Programação Básica,Prog-Básica,,-,-,8,,
,Programação com Acesso a Banco de Dados,Pro-Acess-Banc-Dados,,-,-,6,,
,Programação de Técnologias Móveis e Sem Fio,ProgTecMov,,-,-,0,,
,Programação em Ambiente de Redes,ProgAmbRedes,,-,-,0,,
,Programação em Banco de Dados,Prog-Banc-Dados,,-,-,4,,
,Programação Estruturada e Orientada a Objetos,PEOO,,-,-,12,,
,Programação Para Internet,Prog-Inter,,-,-,6,,
,Programação para Internet das Coisas,Prog-Internet-Coisas,,-,-,4,,
,Programação para Redes,Prog-Redes,,-,-,4,,
,Programação WEB,Prog-Web,,-,-,2,,
,Programação Web I,ProgWebI,,-,-,0,,
,Programação Web II,ProgWebII,,-,-,0,,
,Projeto de Desenvolvimento de Software,PDS,,-,-,4,,
,Projeto de Sistemas Microcontolados,Proj-Sist-Microcontrol,Lab-Elet-Eletrôn,-,-,6,,
,Projeto Integrador,ProjInt,,-,-,0,,
,Qualidade de Vida,Qualid-Vida,,-,-,2,,
,Qualidade de Vida e Trabalho,QdVeT,,-,-,0,,
,Química,Química,,-,-,32,,
,Redes de Computadores,Redes-Comp,,-,-,4,,
,Redes Sem Fio,RedesSFio,,-,-,0,,
,Reunião Pedagógica,RP,,-,-,3,,
,Robótica Industrial,Rob-Industr,,-,-,12,,
,Segurança do Trabalho,Seg-Trab,,-,-,2,,
,Segurança e Preservação de Dados,SegDados,,-,-,0,,
,Seminário de Iniciação à Pesquisa e à Extensão,SPesqExt,,-,-,0,,
,Seminário de Integração_ESP,SemInteg,,-,-,0,,
,Seminário de Orientação à Prática Profissional,SemPratProf,,-,-,0,,
,Seminário de Orientação ao Estágio Supervisionado ,Sem-Ori-Est-Superv,,-,-,4,,
,Seminário de Orientação de Projeto Integrador,Sem-Ori-Proj-Integ,,-,-,2,,
,Seminários de Orientação para Trabalho de Conclusão de Curso,SemOriTCC_ESP,,-,-,0,,
,Sistemas Digitais,Sist-Digit,,-,-,10,,
,Sistemas Distribuídos,SistDistr,,-,-,0,,
,Sistemas Operacionais Abertos,SOA,,-,-,0,,
,Sistemas Operacionais Proprietários (OPTATIVA),Sist-Oper-Propriet (OPTATIVA),,-,-,4,,
,Sociologia,Sociologia,,-,-,8,,
,Sociologia do Trabalho,Socio-Trab,,-,-,6,,
,Sociologia e Tecnologia,Socio-Tec,,-,-,2,,
,Tecnologia de Soldagem Mecânica,Tec-Sold-Mec,,-,-,12,,
,Tecnologia Mecânica,Tec-Mec,,-,-,4,,
,Tecnologia Mecânica e Processos de Usinagem,TecMecUsi,,-,-,8,,
,Tecnologias de Banco de Dados,TecBD,,-,-,0,,
,Teorias Aprendizagem Ensino Ciências Naturais e Matemática,TeoAprendCienMat_ESP,,-,-,0,,
,Teste de Software,Test-Softw,,-,-,4,,
,Teste e Qualidade de Software,TestSoft,,-,-,0,,
,Tópicos Avançados em Sistemas para Internet 1 (OPTATIVA),Tóp-Avan-Sist-Internet-1 (OPTATIVA),,-,-,4,,
,Tópicos em Biologia,Top.BIO_ESP,,-,-,0,,
,Tópicos em Física,TopFis_ESP,,-,-,0,,
,Tópicos em Matemática,TopMat_ESP,,-,-,0,,
,Tópicos em Química,TopQuim_ESP,,-,-,0,,
,Tópicos Especiais para o Ensino de Biologia,Tóp-Espec-Ens-Biologia,,-,-,4,,