Turma,Abreviação,Tempo livre,..2 (1),PFD (2),--| (3),Almoço,Divisões
Informática 1º ano matutino (Integrado),INT_INFO_1M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 1º ano vespertino (Integrado),INT_INFO_1V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 2º ano matutino (Integrado),INT_INFO_2M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 2º ano vespertino (Integrado),INT_INFO_2V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 3º ano matutino (Integrado),INT_INFO_3M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 3º ano vespertino (Integrado),INT_INFO_3V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 4º ano matutino (Integrado),INT_INFO_4M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Informática 4º ano vespertino (Integrado),INT_INFO_4V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 1º ano matutino (Integrado),INT_MECA_1M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 1º ano vespertino (Integrado),INT_MECA_1V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 2º ano matutino (Integrado),INT_MECA_2M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 2º ano vespertino (Integrado),INT_MECA_2V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 3º ano matutino (Integrado),INT_MECA_3M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 3º ano vespertino (Integrado),INT_MECA_3V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 4º ano matutino (Integrado),INT_MECA_4M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 4º ano vespertino (Integrado),INT_MECA_4V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Dependência Info/Meca 1º ano matutino (Integrado),INT_INFO_MECA_1DM,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Dependência Info/Meca 1º ano vespertino (Integrado),INT_INFO_MECA_1DV,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Dependência Info/Meca 2º ano matutino (Integrado),INT_INFO_MECA_2DM,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Dependência Info/Meca 2º ano vespertino (Integrado),INT_INFO_MECA_2DV,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Redes de computadores 1º per. noturno (Subsequente),SUB_REDES_1N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Redes de computadores 2º per. noturno (Subsequente),SUB_REDES_2N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Redes de computadores 3º per. noturno (Subsequente),SUB_REDES_3N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Redes de computadores 4º per. noturno (Subsequente),SUB_REDES_4N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 1º per. noturno (Subsequente),SUB_MECA_1N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 2º per. noturno (Subsequente),SUB_MECA_2N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 3º per. noturno (Subsequente),SUB_MECA_3N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Mecatrônica 4º per. noturno (Subsequente),SUB_MECA_4N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Sistemas para Internet 1º per. matutino (Tecnólogo),TEC_SIST_1M,Seg-Sex: 7-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Sistemas para Internet 3º per. vespertino (Tecnólogo),TEC_SIST_3V,"Seg-Sex: 1-6, 13-17",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Sistemas para Internet 5º per. matutino (Tecnólogo),TEC_SIST_5M,Seg: 7-17; Qui: 7-17; Sex: 7-17; Seg-Sex: 9-17,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Ensino de Ciências e Matemática 1º per. (Especialização),ESP_ENS_CMAT_2020_1N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Ensino de Ciências e Matemática 2º per. (Especialização),ESP_ENS_CMAT_2019_2N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Ensino de Ciências e Matemática 3º per. (Especialização),ESP_ENS_CMAT_2019_1N,Seg-Sex: 1-13,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Ensino de Artes e Teatro 1º per. (Especialização),ESP_ENS_TEAT_1VN,"Seg-Sex: 1-3, 7-8, 13",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Ensino de Artes e Teatro 3º per. (Especialização),ESP_ENS_TEAT_3VN,"Seg-Sex: 1-8, 13",,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"
Formação Pedagógica vespertino (Licenciatura),LIC_FORM_PED,Seg-Sex: 1-8,,,,,"Turma completa,Grupo 1, Grupo 2,Alunos, Alunas"